seed,agent,K,F,T,stakes,structure,total_reward,total_penalty,utility,cognitive_cost,cost_adjusted_utility,dual_picks,dual_rate,dual_rate_cond,E_abs_mean,expansions,revisions
1,Linear,200,5,80,1.0,unstructured,30.61719138379896,21.696872379698544,8.920319004100417,18.609,-9.688680995899585,0.0,0.0,0.0,1.736408257972304,0.0,0.0
1,Network-Full,200,5,80,1.0,unstructured,19.2080888800386,0.010517897411863887,19.197570982626736,1.7469999999999999,17.450570982626736,0.0,0.0,0.0,0.5069144347882578,0.0,0.0
1,Network-NoTest,200,5,80,1.0,unstructured,-10.430406289145006,0.020584924746962455,-10.45099121389197,1.783,-12.233991213891969,0.0,0.0,0.0,0.30972641567473125,0.0,0.0
1,Network-NoUpdate,200,5,80,1.0,unstructured,8.382397272944466,0.015867075564962196,8.366530197379504,1.756,6.610530197379504,0.0,0.0,0.0,0.352546163244175,0.0,0.0
2,Dot,20,5,80,0.0,structured,-3.6081818703276314,0.0,-3.6081818703276314,0.09,-3.6981818703276312,0.0,0.0,0.0,3.401739884112687,0.0,0.0
2,Linear,20,5,80,0.0,structured,99.04996756800855,0.0,99.04996756800855,2.248,96.80196756800855,0.0,0.0,0.0,25.111939062246975,0.0,0.0
2,Network-Full,20,5,80,0.0,structured,48.275085135747595,0.0,48.275085135747595,1.765,46.510085135747595,0.0,0.0,0.0,33.43920220824522,0.0,0.0
2,Network-NoTest,20,5,80,0.0,structured,109.30618792032635,0.0,109.30618792032635,1.674,107.63218792032634,0.0,0.0,0.0,44.02098181578144,0.0,0.0
2,Network-NoUpdate,20,5,80,0.0,structured,112.5253591987049,0.0,112.5253591987049,1.706,110.8193591987049,0.0,0.0,0.0,47.267501654807475,0.0,0.0
2,Dot,20,5,80,0.0,unstructured,1.6960424182370943,0.0,1.6960424182370943,0.09,1.6060424182370943,0.0,0.0,0.0,4.683574948298892,0.0,0.0
2,Linear,20,5,80,0.0,unstructured,146.7409701108174,0.0,146.7409701108174,2.248,144.4929701108174,0.0,0.0,0.0,35.753386650052605,0.0,0.0
2,Network-Full,20,5,80,0.0,unstructured,44.873915543596034,0.0,44.873915543596034,1.683,43.190915543596034,0.0,0.0,0.0,49.588901312416525,0.0,0.0
2,Network-NoTest,20,5,80,0.0,unstructured,45.444703474932716,0.0,45.444703474932716,1.681,43.76370347493272,0.0,0.0,0.0,54.12015762316869,0.0,0.0
2,Network-NoUpdate,20,5,80,0.0,unstructured,45.86327586914578,0.0,45.86327586914578,1.706,44.15727586914578,0.0,0.0,0.0,56.023821560759174,0.0,0.0
2,Dot,20,5,80,1.0,structured,7.920212243956853,269.0421453770431,-261.12193313308626,0.09,-261.21193313308623,8.0,0.1,0.0958904109589041,8.465324783295845,0.0,0.0
2,Linear,20,5,80,1.0,structured,69.24694876019059,2412.1749035438293,-2342.9279547836386,2.172,-2345.0999547836386,61.0,0.7625,0.759493670886076,24.414086950515607,0.0,0.0
2,Network-Full,20,5,80,1.0,structured,77.08302758748563,0.6853143554965032,76.39771323198913,1.66,74.73771323198913,39.0,0.4875,0.30434782608695654,0.5560075814508288,0.0,0.0
2,Network-NoTest,20,5,80,1.0,structured,84.95489490406901,0.8300586336182356,84.12483627045077,1.636,82.48883627045078,30.0,0.375,0.23255813953488372,0.6408770433280662,0.0,0.0
2,Network-NoUpdate,20,5,80,1.0,structured,79.08209685209324,0.9150437987665933,78.16705305332665,1.675,76.49205305332666,34.0,0.425,0.19047619047619047,0.5746934899033511,0.0,0.0
2,Dot,20,5,80,1.0,unstructured,-10.095953283765397,37.712814052858434,-47.80876733662383,0.09,-47.898767336623834,9.0,0.1125,0.1111111111111111,2.4117822883543742,0.0,0.0
2,Linear,20,5,80,1.0,unstructured,87.82913454343037,2457.1060600648516,-2369.276925521421,2.305,-2371.581925521421,0.0,0.0,0.0,24.640954022865504,0.0,0.0
2,Network-Full,20,5,80,1.0,unstructured,51.915109271812184,0.5756130297072808,51.3394962421049,1.704,49.6354962421049,21.0,0.2625,0.43902439024390244,0.6144648712498737,0.0,0.0
2,Network-NoTest,20,5,80,1.0,unstructured,55.94290673966528,0.009414122995732854,55.93349261666955,1.693,54.24049261666955,20.0,0.25,0.4318181818181818,0.5622512909635138,0.0,0.0
2,Network-NoUpdate,20,5,80,1.0,unstructured,55.219115512284105,0.02064378025589525,55.19847173202821,1.691,53.50747173202821,22.0,0.275,0.46153846153846156,0.5067998369558985,0.0,0.0
2,Dot,50,5,80,0.0,structured,-5.441555281654043,0.0,-5.441555281654043,0.09,-5.531555281654043,0.0,0.0,0.0,7.6135935740897995,0.0,0.0
2,Linear,50,5,80,0.0,structured,62.895487898894025,0.0,62.895487898894025,5.008,57.88748789889402,0.0,0.0,0.0,24.177248236307314,0.0,0.0
2,Network-Full,50,5,80,0.0,structured,58.41176037645084,0.0,58.41176037645084,1.7469999999999999,56.66476037645084,0.0,0.0,0.0,24.956461077775277,0.0,0.0
2,Network-NoTest,50,5,80,0.0,structured,84.14889094356212,0.0,84.14889094356212,1.756,82.39289094356212,0.0,0.0,0.0,27.978473836526394,0.0,0.0
2,Network-NoUpdate,50,5,80,0.0,structured,89.5549557226248,0.0,89.5549557226248,1.765,87.7899557226248,0.0,0.0,0.0,28.13058818915075,0.0,0.0
2,Dot,50,5,80,0.0,unstructured,-13.89610531651941,0.0,-13.89610531651941,0.09,-13.98610531651941,0.0,0.0,0.0,7.035696047875592,0.0,0.0
2,Linear,50,5,80,0.0,unstructured,140.2369917411995,0.0,140.2369917411995,5.008,135.22899174119948,0.0,0.0,0.0,19.172560352931562,0.0,0.0
2,Network-Full,50,5,80,0.0,unstructured,53.97129142668711,0.0,53.97129142668711,1.765,52.20629142668711,0.0,0.0,0.0,31.682138464467435,0.0,0.0
2,Network-NoTest,50,5,80,0.0,unstructured,58.12097668413886,0.0,58.12097668413886,1.745,56.37597668413886,0.0,0.0,0.0,16.259026531044945,0.0,0.0
2,Network-NoUpdate,50,5,80,0.0,unstructured,46.45568510359196,0.0,46.45568510359196,27.736,18.71968510359196,0.0,0.0,0.0,12.214956107373904,1.0,0.0
2,Dot,50,5,80,1.0,structured,-8.41579215326676,37.50270977676498,-45.91850193003174,0.09,-46.00850193003174,0.0,0.0,0.0,2.5173559696326864,0.0,0.0
2,Linear,50,5,80,1.0,structured,33.14168781002005,64.37643578056372,-31.234747970543673,4.812,-36.04674797054367,1.0,0.0125,0.013888888888888888,3.1475210123462527,0.0,0.0
2,Network-Full,50,5,80,1.0,structured,16.507008064865353,0.053939468952331975,16.45306859591302,1.792,14.66106859591302,0.0,0.0,0.0,0.5621295245416699,0.0,0.0
2,Network-NoTest,50,5,80,1.0,structured,62.96133883210296,2.549553572048237,60.41178526005472,1.756,58.65578526005472,14.0,0.175,0.2702702702702703,0.6732490783327577,0.0,0.0
2,Network-NoUpdate,50,5,80,1.0,structured,50.22663700717477,3.2820817860584643,46.94455522111631,1.765,45.17955522111631,10.0,0.125,0.14634146341463414,0.7091275957611323,0.0,0.0
2,Dot,50,5,80,1.0,unstructured,-7.615024439234012,13.344478399588894,-20.959502838822907,0.09,-21.049502838822907,10.0,0.125,0.14285714285714285,1.5005487894639573,0.0,0.0
2,Linear,50,5,80,1.0,unstructured,64.78159485573703,634.3756503272442,-569.5940554715072,5.155,-574.7490554715072,0.0,0.0,0.0,11.597095958249232,0.0,0.0
2,Network-Full,50,5,80,1.0,unstructured,30.332032489927748,0.5626857674728564,29.76934672245489,1.738,28.03134672245489,11.0,0.1375,0.0,0.5231982430548588,0.0,0.0
2,Network-NoTest,50,5,80,1.0,unstructured,16.197893997275088,0.4799491254997155,15.717944871775373,1.7469999999999999,13.970944871775373,6.0,0.075,0.0,0.4498379481923327,0.0,0.0
2,Network-NoUpdate,50,5,80,1.0,unstructured,30.479233792361345,0.0022757772861020653,30.476958015075244,1.729,28.747958015075245,14.0,0.175,0.04,0.3962990031808259,0.0,0.0
2,Dot,100,5,80,0.0,structured,-4.810529512036299,0.0,-4.810529512036299,0.09,-4.900529512036299,0.0,0.0,0.0,1.8366322217292848,0.0,0.0
2,Linear,100,5,80,0.0,structured,128.45237545215073,0.0,128.45237545215073,9.806000000000001,118.64637545215074,0.0,0.0,0.0,25.03322604897881,0.0,0.0
2,Network-Full,100,5,80,0.0,structured,32.84387861400991,0.0,32.84387861400991,1.738,31.10587861400991,0.0,0.0,0.0,13.336183588721706,0.0,0.0
2,Network-NoTest,100,5,80,0.0,structured,143.4183292431704,0.0,143.4183292431704,1.756,141.6623292431704,0.0,0.0,0.0,33.033960145174376,0.0,0.0
2,Network-NoUpdate,100,5,80,0.0,structured,115.26449705315193,0.0,115.26449705315193,1.72,113.54449705315193,0.0,0.0,0.0,22.1329873038562,0.0,0.0
2,Dot,100,5,80,0.0,unstructured,-0.42832685105099166,0.0,-0.42832685105099166,0.09,-0.5183268510509916,0.0,0.0,0.0,10.323736734218567,0.0,0.0
2,Linear,100,5,80,0.0,unstructured,46.05142489505882,0.0,46.05142489505882,10.103,35.94842489505882,0.0,0.0,0.0,48.9884906199684,0.0,0.0
2,Network-Full,100,5,80,0.0,unstructured,8.523120263878916,0.0,8.523120263878916,1.738,6.785120263878916,0.0,0.0,0.0,35.58658321414432,0.0,0.0
2,Network-NoTest,100,5,80,0.0,unstructured,11.612336176759477,0.0,11.612336176759477,1.738,9.874336176759478,0.0,0.0,0.0,35.41564181176767,0.0,0.0
2,Network-NoUpdate,100,5,80,0.0,unstructured,12.612857460401251,0.0,12.612857460401251,1.792,10.820857460401252,0.0,0.0,0.0,38.382400675697525,0.0,0.0
2,Dot,100,5,80,1.0,structured,7.550074767199957,13.80685797744705,-6.256783210247093,0.09,-6.346783210247093,3.0,0.0375,0.038461538461538464,6.36563570263827,0.0,0.0
2,Linear,100,5,80,1.0,structured,136.10343060194992,3.6498370614692237,132.4535935404807,9.806000000000001,122.64759354048071,0.0,0.0,0.0,2.1145137758957855,0.0,0.0
2,Network-Full,100,5,80,1.0,structured,133.6983674852901,0.0015962676637666469,133.69677121762635,1.774,131.92277121762635,8.0,0.1,0.0,0.2689088534052496,0.0,0.0
2,Network-NoTest,100,5,80,1.0,structured,133.2431111170127,5.8261294719252885e-05,133.24305285571796,1.7469999999999999,131.49605285571795,10.0,0.125,0.375,0.30497203343895984,0.0,0.0
2,Network-NoUpdate,100,5,80,1.0,structured,142.11947783085577,0.0003111527400113745,142.11916667811576,1.765,140.35416667811577,22.0,0.275,0.45454545454545453,0.2042768930069879,0.0,0.0
2,Dot,100,5,80,1.0,unstructured,6.8354084115565215,23.152190286150088,-16.316781874593566,0.09,-16.406781874593566,6.0,0.075,0.05555555555555555,2.6207040869184555,0.0,0.0
2,Linear,100,5,80,1.0,unstructured,21.18229222699016,9.473841033249847,11.708451193740313,10.004,1.7044511937403133,0.0,0.0,0.0,2.1082296671342435,0.0,0.0
2,Network-Full,100,5,80,1.0,unstructured,-4.066912440184155,0.22802326695696817,-4.294935707141123,1.756,-6.050935707141123,0.0,0.0,0.0,0.4195022012146209,0.0,0.0
2,Network-NoTest,100,5,80,1.0,unstructured,-3.6397114188401622,0.21836281486321452,-3.858074233703377,1.774,-5.632074233703377,0.0,0.0,0.0,0.4067422263824798,0.0,0.0
2,Network-NoUpdate,100,5,80,1.0,unstructured,-0.8167882764610006,0.0007131927478172943,-0.8175014692088179,1.765,-2.5825014692088177,6.0,0.075,0.0,0.205651960538499,0.0,0.0
2,Dot,200,5,80,0.0,structured,12.17987010089437,0.0,12.17987010089437,0.09,12.08987010089437,0.0,0.0,0.0,4.5868973775912645,0.0,0.0
2,Linear,200,5,80,0.0,structured,89.45035409200298,0.0,89.45035409200298,19.206,70.24435409200298,0.0,0.0,0.0,39.02532966657539,0.0,0.0
2,Network-Full,200,5,80,0.0,structured,100.60154782479894,0.0,100.60154782479894,1.783,98.81854782479894,0.0,0.0,0.0,62.900956769215874,0.0,0.0
2,Network-NoTest,200,5,80,0.0,structured,94.18459283298317,0.0,94.18459283298317,1.756,92.42859283298317,0.0,0.0,0.0,60.10819358770429,0.0,0.0
2,Network-NoUpdate,200,5,80,0.0,structured,62.95506977777223,0.0,62.95506977777223,1.738,61.21706977777223,0.0,0.0,0.0,18.46688888193701,0.0,0.0
2,Dot,200,5,80,0.0,unstructured,-11.737157232189618,0.0,-11.737157232189618,0.09,-11.827157232189618,0.0,0.0,0.0,6.882066606137839,0.0,0.0
2,Linear,200,5,80,0.0,unstructured,75.32758917410584,0.0,75.32758917410584,19.405,55.92258917410584,0.0,0.0,0.0,42.262810285018126,0.0,0.0
2,Network-Full,200,5,80,0.0,unstructured,20.309065434106905,0.0,20.309065434106905,1.774,18.535065434106905,0.0,0.0,0.0,19.23652563359955,0.0,0.0
2,Network-NoTest,200,5,80,0.0,unstructured,15.83853270821338,0.0,15.83853270821338,1.702,14.13653270821338,0.0,0.0,0.0,20.615240333803776,0.0,0.0
2,Network-NoUpdate,200,5,80,0.0,unstructured,-1.8046794510069242,0.0,-1.8046794510069242,1.756,-3.560679451006924,0.0,0.0,0.0,16.38763236679339,0.0,0.0
2,Dot,200,5,80,1.0,structured,11.194195844826654,93.19211241541005,-81.9979165705834,0.09,-82.0879165705834,0.0,0.0,0.0,7.390230589338833,0.0,0.0
2,Linear,200,5,80,1.0,structured,-12.233793021442443,699.8241884223321,-712.0579814437746,19.604,-731.6619814437746,0.0,0.0,0.0,6.890286574125632,0.0,0.0
2,Network-Full,200,5,80,1.0,structured,73.2966248081893,0.03712116216444161,73.25950364602487,1.7469999999999999,71.51250364602487,6.0,0.075,0.125,0.6173106980862414,0.0,0.0
2,Network-NoTest,200,5,80,1.0,structured,109.0486115361052,1.1073015993600377,107.94130993674516,1.774,106.16730993674516,25.0,0.3125,0.5384615384615384,0.6208941511906628,0.0,0.0
2,Network-NoUpdate,200,5,80,1.0,structured,69.46905056896631,0.5825297548140034,68.8865208141523,1.711,67.1755208141523,1.0,0.0125,0.02127659574468085,0.7298251776093616,0.0,0.0
2,Dot,200,5,80,1.0,unstructured,4.669007576717909,28.25192187359847,-23.58291429688056,0.09,-23.67291429688056,5.0,0.0625,0.07575757575757576,2.7350536486864336,0.0,0.0
2,Linear,200,5,80,1.0,unstructured,100.33463249413352,2897.0101569969884,-2796.675524502855,19.006999999999998,-2815.682524502855,74.0,0.925,0.9240506329113924,29.316254294454787,0.0,0.0
2,Network-Full,200,5,80,1.0,unstructured,-18.691757463106214,0.14504888275838676,-18.836806345864602,1.801,-20.6378063458646,1.0,0.0125,0.0,0.5950255584789521,0.0,0.0
2,Network-NoTest,200,5,80,1.0,unstructured,-0.021628821084537453,0.0002345290238634709,-0.021863350108400924,1.711,-1.732863350108401,6.0,0.075,0.0,0.4113967954329757,0.0,0.0
2,Network-NoUpdate,200,5,80,1.0,unstructured,-20.692966251876225,0.0023897067875822383,-20.695355958663807,1.774,-22.469355958663808,2.0,0.025,0.0,0.22538404897534323,0.0,0.0
3,Dot,20,5,80,0.0,structured,8.882051860056134,0.0,8.882051860056134,0.09,8.792051860056134,0.0,0.0,0.0,1.364850864991153,0.0,0.0
3,Linear,20,5,80,0.0,structured,91.61814921180853,0.0,91.61814921180853,2.3810000000000002,89.23714921180853,0.0,0.0,0.0,3.3791691086107427,0.0,0.0
3,Network-Full,20,5,80,0.0,structured,78.96950759350051,0.0,78.96950759350051,1.729,77.24050759350051,0.0,0.0,0.0,6.1550075875990995,0.0,0.0
3,Network-NoTest,20,5,80,0.0,structured,86.58743962555258,0.0,86.58743962555258,1.765,84.82243962555258,0.0,0.0,0.0,3.054883230653385,0.0,0.0
3,Network-NoUpdate,20,5,80,0.0,structured,75.88431026426568,0.0,75.88431026426568,1.7469999999999999,74.13731026426568,0.0,0.0,0.0,3.1286441337543085,0.0,0.0
3,Dot,20,5,80,0.0,unstructured,6.260857186788498,0.0,6.260857186788498,0.09,6.170857186788498,0.0,0.0,0.0,8.757888614404145,0.0,0.0
3,Linear,20,5,80,0.0,unstructured,117.13922886822624,0.0,117.13922886822624,2.21,114.92922886822625,0.0,0.0,0.0,17.56693006975782,0.0,0.0
3,Network-Full,20,5,80,0.0,unstructured,67.48995515782738,0.0,67.48995515782738,1.698,65.79195515782739,0.0,0.0,0.0,35.94337954746331,0.0,0.0
3,Network-NoTest,20,5,80,0.0,unstructured,78.96000669899298,0.0,78.96000669899298,1.658,77.30200669899298,0.0,0.0,0.0,40.696816075472654,0.0,0.0
3,Network-NoUpdate,20,5,80,0.0,unstructured,70.03916984763232,0.0,70.03916984763232,1.674,68.36516984763232,0.0,0.0,0.0,39.40501619728721,0.0,0.0
3,Dot,20,5,80,1.0,structured,-5.778854583484012,17.584347471500944,-23.363202054984956,0.09,-23.453202054984956,3.0,0.0375,0.030303030303030304,1.7589342798600598,0.0,0.0
3,Linear,20,5,80,1.0,structured,107.0018323613266,0.3161915117383547,106.68564084958825,2.21,104.47564084958826,72.0,0.9,0.925,0.8273325169150503,0.0,0.0
3,Network-Full,20,5,80,1.0,structured,94.91977251651436,0.00044866878014089735,94.91932384773422,1.596,93.32332384773422,48.0,0.6,0.42857142857142855,0.1612407407188447,0.0,0.0
3,Network-NoTest,20,5,80,1.0,structured,98.04412745905375,0.4693429125842524,97.5747845464695,1.601,95.9737845464695,59.0,0.7375,0.8378378378378378,0.4964586755244612,0.0,0.0
3,Network-NoUpdate,20,5,80,1.0,structured,93.31859464648453,0.04577522761830578,93.27281941886622,1.594,91.67881941886623,25.0,0.3125,0.037037037037037035,0.3781821861703468,0.0,0.0
3,Dot,20,5,80,1.0,unstructured,2.855426417663801,20.4206681772149,-17.5652417595511,0.09,-17.6552417595511,20.0,0.25,0.23943661971830985,3.8780270083160913,0.0,0.0
3,Linear,20,5,80,1.0,unstructured,119.82192072548698,653.5013026342406,-533.6793819087536,2.305,-535.9843819087536,74.0,0.925,0.948051948051948,12.761376748797916,0.0,0.0
3,Network-Full,20,5,80,1.0,unstructured,80.43732395992015,1.9352433950028276,78.50208056491732,1.686,76.81608056491731,55.0,0.6875,0.5333333333333333,0.6467302369861241,0.0,0.0
3,Network-NoTest,20,5,80,1.0,unstructured,71.82136275530654,0.05102725487160664,71.77033550043492,1.693,70.07733550043493,51.0,0.6375,0.4666666666666667,0.6562620856501864,0.0,0.0
3,Network-NoUpdate,20,5,80,1.0,unstructured,76.20794423273917,0.8497907100864298,75.35815352265274,1.729,73.62915352265274,55.0,0.6875,0.5217391304347826,0.6661498285898235,0.0,0.0
3,Dot,50,5,80,0.0,structured,-15.897598150593439,0.0,-15.897598150593439,0.09,-15.987598150593438,0.0,0.0,0.0,5.747534534425851,0.0,0.0
3,Linear,50,5,80,0.0,structured,97.42451396566534,0.0,97.42451396566534,5.3020000000000005,92.12251396566533,0.0,0.0,0.0,7.041563895784702,0.0,0.0
3,Network-Full,50,5,80,0.0,structured,138.5823247205741,0.0,138.5823247205741,1.738,136.8443247205741,0.0,0.0,0.0,16.57149902736294,0.0,0.0
3,Network-NoTest,50,5,80,0.0,structured,140.8325431434729,0.0,140.8325431434729,1.7469999999999999,139.08554314347288,0.0,0.0,0.0,21.813434044357606,0.0,0.0
3,Network-NoUpdate,50,5,80,0.0,structured,137.0302751845187,0.0,137.0302751845187,1.7469999999999999,135.2832751845187,0.0,0.0,0.0,19.34445147918223,0.0,0.0
3,Dot,50,5,80,0.0,unstructured,-3.650948488720906,0.0,-3.650948488720906,0.09,-3.740948488720906,0.0,0.0,0.0,5.681439162819181,0.0,0.0
3,Linear,50,5,80,0.0,unstructured,196.8350589845211,0.0,196.8350589845211,5.253,191.5820589845211,0.0,0.0,0.0,35.749242583664746,0.0,0.0
3,Network-Full,50,5,80,0.0,unstructured,-13.937943479325524,0.0,-13.937943479325524,27.756,-41.693943479325526,0.0,0.0,0.0,24.988844645068834,1.0,0.0
3,Network-NoTest,50,5,80,0.0,unstructured,42.379344190599724,0.0,42.379344190599724,1.711,40.668344190599726,0.0,0.0,0.0,14.190510607645152,0.0,0.0
3,Network-NoUpdate,50,5,80,0.0,unstructured,33.370814036765715,0.0,33.370814036765715,1.711,31.659814036765717,0.0,0.0,0.0,14.195738096668487,0.0,0.0
3,Dot,50,5,80,1.0,structured,-2.7007517285313685,29.265983085248067,-31.966734813779436,0.09,-32.056734813779435,9.0,0.1125,0.08695652173913043,3.012407294853097,0.0,0.0
3,Linear,50,5,80,1.0,structured,105.7011249835881,1338.6843710105356,-1232.9832460269477,5.3020000000000005,-1238.2852460269476,0.0,0.0,0.0,18.567851796154944,0.0,0.0
3,Network-Full,50,5,80,1.0,structured,70.4516812760125,1.2552381035504832,69.19644317246201,1.783,67.41344317246201,6.0,0.075,0.0,0.6086729206117598,0.0,0.0
3,Network-NoTest,50,5,80,1.0,structured,58.78781729723494,0.6775814575838639,58.110235839651075,1.729,56.381235839651076,4.0,0.05,0.0,0.7114260490318961,0.0,0.0
3,Network-NoUpdate,50,5,80,1.0,structured,62.650585624524204,0.00020901315799615183,62.650376611366205,1.756,60.894376611366205,12.0,0.15,0.0,0.6209560959019241,0.0,0.0
3,Dot,50,5,80,1.0,unstructured,7.338449487609109,259.91713282905107,-252.57868334144197,0.09,-252.66868334144198,3.0,0.0375,0.04054054054054054,6.405244892918576,0.0,0.0
3,Linear,50,5,80,1.0,unstructured,35.06051167264523,0.506646591787176,34.55386508085805,5.106,29.44786508085805,0.0,0.0,0.0,1.2196636152843734,0.0,0.0
3,Network-Full,50,5,80,1.0,unstructured,97.30787231435455,3.403204518673931,93.90466779568062,29.178,64.72666779568063,40.0,0.5,0.4857142857142857,0.5470096594507574,1.0,1.0
3,Network-NoTest,50,5,80,1.0,unstructured,60.93410795858061,0.024775337925651342,60.90933262065496,1.7469999999999999,59.16233262065496,0.0,0.0,0.0,0.6945056078952601,0.0,0.0
3,Network-NoUpdate,50,5,80,1.0,unstructured,50.13604225491483,0.00017498965085416263,50.135867265263975,27.747,22.388867265263976,0.0,0.0,0.0,0.6452341370321255,1.0,0.0
3,Dot,100,5,80,0.0,structured,1.1290587112886865,0.0,1.1290587112886865,0.09,1.0390587112886864,0.0,0.0,0.0,5.281543707118589,0.0,0.0
3,Linear,100,5,80,0.0,structured,119.85302114534699,0.0,119.85302114534699,10.004,109.84902114534698,0.0,0.0,0.0,47.95790066486005,0.0,0.0
3,Network-Full,100,5,80,0.0,structured,115.11297008799636,0.0,115.11297008799636,1.756,113.35697008799636,0.0,0.0,0.0,52.87141843469144,0.0,0.0
3,Network-NoTest,100,5,80,0.0,structured,109.64088643189288,0.0,109.64088643189288,1.72,107.92088643189288,0.0,0.0,0.0,41.633220562275255,0.0,0.0
3,Network-NoUpdate,100,5,80,0.0,structured,34.75259943317045,0.0,34.75259943317045,1.756,32.99659943317045,0.0,0.0,0.0,4.936687843748357,0.0,0.0
3,Dot,100,5,80,0.0,unstructured,-5.844136435966487,0.0,-5.844136435966487,0.09,-5.9341364359664865,0.0,0.0,0.0,2.1626288592879037,0.0,0.0
3,Linear,100,5,80,0.0,unstructured,169.58572460552756,0.0,169.58572460552756,9.905000000000001,159.68072460552756,0.0,0.0,0.0,24.272886147097225,0.0,0.0
3,Network-Full,100,5,80,0.0,unstructured,-7.346852079965245,0.0,-7.346852079965245,1.756,-9.102852079965245,0.0,0.0,0.0,6.778089245412414,0.0,0.0
